store_id,federal_state,store_format,location_type,store_age_years,store_area_sqm,assortment_count,fresh_food_percent,private_label_percent,organic_products_percent,staff_count,weekly_opening_hours,competitors_nearby,population_density,avg_income_area,parking_spaces,renovation_last_years,bakery_section,deli_counter,year
781,Bavaria,Supermarket,Urban Center,11,2116,12089,36.48037924647922,28.297951762666024,11.816055779262253,28,84,5,4901,123,35,4,True,True,2024
782,Baden-Württemberg,Hypermarket,Urban Center,12,3285,13647,31.47197921851267,29.078067878183557,10.07389016190239,25,93,4,5827,120,70,0,True,True,2024
783,Thuringia,Supermarket,Suburban,0,1342,7071,43.17625517882726,23.78303035564063,12.011975417600093,18,84,3,1627,84,65,0,False,True,2024
784,Baden-Württemberg,Discounter,Rural,6,1528,2508,26.806070744666286,58.980744369237975,15.243420037286475,9,66,2,560,106,40,1,False,False,2024
785,Baden-Württemberg,Discounter,Rural,11,1468,3154,27.209528302012583,68.15446120830116,25.282205323262747,9,72,0,379,109,50,6,True,False,2024
786,Brandenburg,Supermarket,Urban Residential,21,2187,12253,41.60201596067734,38.08816947271809,12.066152999747468,22,75,2,3096,79,65,10,True,False,2024
787,North Rhine-Westphalia,Supermarket,Rural,21,1770,10268,43.25950038924269,26.710849995442906,5.991589910877487,22,75,2,639,97,70,12,True,True,2024
788,Bavaria,Convenience,Suburban,12,788,1549,21.27519245759055,29.52539318623607,20.549822459799998,12,92,4,1891,109,10,8,False,False,2024
789,Mecklenburg-Western Pomerania,Discounter,Suburban,11,1270,2840,24.985302836421077,52.07031756348784,6.143040735656064,6,66,4,1431,75,40,6,True,False,2024
790,Rhineland-Palatinate,Supermarket,Urban Residential,9,1175,5396,43.99748273094859,24.81629463122616,6.479232858369171,12,75,2,2707,99,40,5,True,True,2024
791,Baden-Württemberg,Supermarket,Suburban,28,2152,11374,40.24136006823318,39.88605325655681,6.182205469433262,21,81,2,1555,117,120,3,True,True,2024
792,Bavaria,Discounter,Urban Residential,3,938,1888,29.050917147104894,60.86843558354123,14.916046080684907,4,75,3,3515,103,20,0,True,True,2024
793,North Rhine-Westphalia,Hypermarket,Urban Center,0,3900,17827,32.522261257324544,25.460270699867678,7.253951200427097,33,96,4,3850,108,85,0,False,True,2024
794,North Rhine-Westphalia,Hypermarket,Rural,15,3348,11483,32.802289214988434,25.996165063404618,13.382269624315454,31,81,2,398,92,155,2,True,True,2024
795,Saxony,Supermarket,Urban Center,0,1297,6486,38.36949972518588,38.68760368607222,15.94563121890897,15,81,5,5213,80,30,0,False,False,2024
796,Berlin,Discounter,Urban Center,24,1217,2825,25.66204651993822,64.45687954148957,14.561528975718215,5,78,5,3746,96,20,9,True,False,2024
797,Baden-Württemberg,Convenience,Urban Residential,25,728,1633,24.712191923901692,20.751599102994735,9.253258713319473,11,98,2,3802,105,5,13,False,False,2024
798,Berlin,Hypermarket,Rural,9,3620,16869,34.409674452676995,15.001473949208632,10.042622680135912,24,75,1,446,87,215,2,True,True,2024
799,Bavaria,Supermarket,Urban Residential,12,1740,11013,44.58744656435929,26.33541509721688,10.735206479933982,20,78,3,2591,110,55,12,True,True,2024
800,Berlin,Supermarket,Rural,2,1538,9278,40.691490497374744,24.96377591981018,5.2888251829487105,14,78,1,638,93,65,0,True,True,2024
801,Berlin,Discounter,Urban Center,9,1085,2171,21.7375942932152,63.22293148332286,9.289858798139548,5,72,7,4904,102,15,0,False,False,2024
802,Baden-Württemberg,Supermarket,Suburban,3,2394,15267,41.480545459732554,29.489412371132943,8.6477546049896,23,72,4,1617,123,115,0,True,True,2024
803,Bavaria,Supermarket,Urban Center,16,1722,8461,36.19131884838086,30.983950071282504,10.839194227181771,21,87,5,6383,125,30,8,True,False,2024
804,Schleswig-Holstein,Discounter,Suburban,18,1325,2685,28.567074372096275,65.25856197516362,9.711968372924169,6,75,3,1881,104,55,14,True,False,2024
805,North Rhine-Westphalia,Discounter,Urban Center,2,1170,1936,23.92384120320297,62.82072413629415,14.771968464743107,6,78,5,3731,100,20,0,True,False,2024
806,Saxony-Anhalt,Supermarket,Urban Center,14,1892,9798,39.930033772838144,31.58458672353859,11.873946233781206,20,81,4,3512,75,30,8,True,True,2024
807,North Rhine-Westphalia,Supermarket,Urban Residential,4,2214,9870,38.30132547844966,34.927246156637494,15.24629647961911,25,72,4,2174,97,70,5,True,False,2024
808,Baden-Württemberg,Supermarket,Urban Center,10,1968,9321,41.72560262109498,29.066236354266266,14.20312290589079,27,87,7,4009,109,40,0,True,False,2024
809,Bavaria,Supermarket,Urban Center,17,2021,9094,39.81387739411744,37.39770158213169,13.591586142244553,20,87,6,6369,114,40,11,True,True,2024
811,Lower Saxony,Supermarket,Suburban,9,2223,13248,35.020017041326284,20.298771852995813,17.62664059315023,29,81,4,1345,103,110,2,True,False,2024
812,Lower Saxony,Discounter,Urban Center,4,724,1169,26.12972113265565,50.6882988249089,2.2385961662417513,4,72,4,5048,91,10,0,True,False,2024
813,North Rhine-Westphalia,Convenience,Urban Center,15,650,1547,24.00947355387784,18.67370149756404,17.29449561679481,10,107,5,6284,92,5,11,True,False,2024
814,North Rhine-Westphalia,Supermarket,Urban Center,13,2066,10101,39.228064875427265,33.22652313325333,19.44734752203214,20,90,4,6476,96,45,4,True,False,2024
815,Hesse,Supermarket,Urban Residential,15,1023,5694,36.88487125637336,34.49042194119329,18.810656871707078,12,81,3,2862,110,30,2,True,False,2024
816,Hesse,Supermarket,Urban Center,12,1932,8743,39.7296716351097,39.18880423309755,6.725955960336806,23,87,5,6139,118,45,12,True,True,2024
817,Rhineland-Palatinate,Hypermarket,Urban Residential,15,4363,17217,32.02993173471854,19.005460356343214,5.130307970976116,39,87,3,2574,92,145,11,True,True,2024
818,Thuringia,Discounter,Rural,6,1606,3565,27.376952535273784,52.69806671438113,10.245365054574545,7,69,0,644,83,40,1,False,False,2024
819,North Rhine-Westphalia,Discounter,Urban Residential,13,1241,2226,24.543287751425385,56.53238656164398,12.076493567472566,7,75,3,2426,105,25,8,False,False,2024
820,Hesse,Convenience,Rural,0,434,963,18.494056364268406,21.138452267046006,12.28023576730321,6,86,2,636,100,5,0,True,False,2024
821,North Rhine-Westphalia,Discounter,Suburban,13,1448,3458,26.479809716544064,69.99618639501264,6.926348862475859,8,69,2,1281,110,60,8,False,False,2024
822,Mecklenburg-Western Pomerania,Discounter,Urban Center,11,1282,2263,23.557189036599738,65.00810269530085,23.201837981739462,6,78,7,6360,80,15,8,False,False,2024
823,Bavaria,Supermarket,Suburban,17,1688,8274,39.4966835228741,25.343708513506833,10.629660220084478,19,78,4,1889,110,65,7,True,True,2024
824,Rhineland-Palatinate,Supermarket,Urban Center,17,1714,9838,42.91335238902616,22.80502526799865,6.189321483552628,19,87,5,5209,98,40,1,True,True,2024
825,Lower Saxony,Discounter,Suburban,18,1213,2282,24.67506873813402,68.01173916445657,7.442978393696339,6,75,2,1791,101,45,6,True,False,2024
826,Bavaria,Discounter,Suburban,11,1099,2328,24.168753376772905,56.72997483378447,12.880551839696246,6,78,4,1482,118,35,2,True,False,2024
827,Berlin,Supermarket,Rural,8,1132,4878,37.27874500470314,34.577839702364926,13.285369445817246,12,78,0,536,86,40,1,True,True,2024
828,Lower Saxony,Supermarket,Urban Residential,5,1561,6974,44.43671883386674,38.22636632645198,5.703889865762365,19,72,3,2254,91,50,3,True,True,2024
829,Schleswig-Holstein,Discounter,Urban Center,15,1009,1652,28.86679304173156,68.60128194922862,5.5231030110349995,6,84,7,3638,101,15,1,False,False,2024
830,Bavaria,Discounter,Urban Center,17,1123,1989,21.03474167347461,64.895905969949,7.202771967418669,6,75,5,4341,118,20,1,False,False,2024
831,Bavaria,Supermarket,Suburban,8,1072,5489,35.31335035827177,27.516860771915297,12.773880892351903,11,84,3,1146,105,50,3,True,True,2024
832,Berlin,Discounter,Urban Center,19,1232,2414,22.063674383686635,63.380076439962345,3.0173134812893103,6,84,5,6301,91,20,12,True,False,2024
833,Lower Saxony,Convenience,Rural,15,602,1087,20.35716006879221,14.175260896901252,7.630588139588445,10,95,1,638,95,5,7,False,False,2024
834,Bavaria,Convenience,Urban Center,20,470,880,17.624907103045576,23.510635206398725,8.7010604700155,5,104,5,6255,110,0,14,False,False,2024
835,North Rhine-Westphalia,Discounter,Urban Residential,22,1191,2140,26.049195341283596,61.34224905490518,6.6780689185231,6,69,2,2290,99,25,12,False,False,2024
836,Lower Saxony,Discounter,Urban Center,9,1246,2084,20.428723393472353,53.08676545828616,5.5055951232984395,6,72,5,4232,86,20,4,True,False,2024
837,Saxony-Anhalt,Supermarket,Urban Residential,12,1450,8117,41.75645129891653,34.47556223975411,8.064834459088942,19,72,3,3186,72,45,10,True,True,2024
838,Bavaria,Supermarket,Urban Center,18,2068,9185,43.887118077463654,31.117103716686536,7.54926231736559,24,84,6,4974,111,40,9,True,False,2024
839,Thuringia,Convenience,Suburban,2,717,1697,20.00513007911297,20.01676285708177,6.350175369562976,12,98,3,1775,89,10,0,True,False,2024
840,North Rhine-Westphalia,Discounter,Urban Residential,12,1348,2578,25.928540768244712,67.22390381280539,16.714142781167524,6,75,3,3650,97,30,11,True,False,2024
841,North Rhine-Westphalia,Supermarket,Suburban,18,2471,11663,38.773900693170454,23.672241283143258,12.08690452205698,30,75,3,1306,111,140,13,True,True,2024
842,Baden-Württemberg,Hypermarket,Urban Center,21,2223,10218,36.17355790405119,22.693196746684322,10.724551648614673,18,96,5,3594,107,65,10,False,True,2024
843,Saarland,Convenience,Urban Center,11,579,1348,24.811333185225834,23.726682853229963,20.24859045668682,10,101,6,5517,103,0,4,False,False,2024
844,Baden-Württemberg,Discounter,Urban Residential,14,1169,2463,24.96868627461688,52.78511253098633,12.737908093048006,7,69,3,2371,117,25,0,False,False,2024
845,Schleswig-Holstein,Supermarket,Suburban,12,1557,7785,35.63554867816964,26.4827844660013,12.017929694024051,20,84,4,1320,100,85,11,True,True,2024
846,Berlin,Discounter,Suburban,22,841,1866,23.864295951100857,52.32182014966244,7.976072393513433,5,75,2,1509,103,35,12,True,False,2024
847,Baden-Württemberg,Discounter,Urban Center,11,704,1358,24.802484198245274,65.61368798204684,3.078858765589967,3,78,5,3550,105,10,8,True,False,2024
848,North Rhine-Westphalia,Supermarket,Suburban,16,2399,11047,35.33775182070764,25.970574828025363,20.96634238152495,30,72,2,1363,97,110,11,True,True,2024
849,Thuringia,Discounter,Urban Center,14,804,1297,25.54755495750848,52.880999428769215,6.0713353494008455,4,78,7,4719,89,10,6,True,False,2024
850,Bavaria,Discounter,Urban Residential,9,1023,2351,20.75933160611918,50.52543485948247,14.117657175693944,6,78,4,3305,119,25,3,True,True,2024
851,Baden-Württemberg,Convenience,Suburban,7,626,1207,23.539731601022634,27.920586780076768,14.549677546064666,7,101,2,1062,111,10,3,False,False,2024
852,Bavaria,Supermarket,Urban Residential,17,1654,7077,41.71596739048098,32.750308028589195,3.0083684804969613,21,84,3,3548,116,50,1,True,False,2024
853,Baden-Württemberg,Discounter,Urban Center,0,1196,2166,20.69606036680783,54.07879912351944,7.673846293502444,6,78,5,5589,107,20,0,True,False,2024
854,Brandenburg,Supermarket,Urban Center,15,1282,7021,37.0092883607534,37.75889817669159,3.215458762687102,15,87,6,3818,81,25,7,True,True,2024
855,Baden-Württemberg,Supermarket,Urban Residential,7,1047,5170,40.25218578775522,24.826298549938507,12.264037185739797,14,75,4,2130,106,30,4,True,False,2024
856,Brandenburg,Discounter,Urban Center,14,1122,2080,25.01332664114178,65.08964132725025,16.59700185776875,7,75,4,4846,88,20,2,True,False,2024
857,Lower Saxony,Supermarket,Urban Residential,6,2349,11215,44.92819420867784,33.76349213098021,8.220423635855136,26,72,2,2597,98,80,1,False,True,2024
858,North Rhine-Westphalia,Discounter,Urban Center,0,743,1765,20.258967088975183,54.294856840809885,13.798776699863787,4,72,7,5344,95,10,0,False,True,2024
859,Hesse,Hypermarket,Urban Residential,16,4375,15566,32.366018500017816,27.57185323381769,4.577167210302717,35,81,2,3811,106,145,3,True,True,2024
860,Bavaria,Supermarket,Suburban,18,1563,7378,42.12522723725347,22.24207137702586,12.178207154576665,18,84,3,1903,115,85,0,True,False,2024
861,Lower Saxony,Supermarket,Urban Residential,12,1033,5744,38.32434983331959,34.27028275840165,16.70172107770737,14,75,3,3359,104,35,3,True,False,2024
862,Saxony-Anhalt,Supermarket,Urban Center,16,1452,7244,37.13972261085422,33.4310671789385,7.10684265433437,20,81,6,4046,85,30,11,True,True,2024
863,Bavaria,Discounter,Urban Center,14,825,1489,22.218434854516765,55.688175570364926,14.123741394460186,5,78,5,6090,122,10,8,True,False,2024
864,Baden-Württemberg,Supermarket,Urban Residential,0,1181,6463,36.73488650933011,32.27526237220534,11.00865527237431,13,81,5,3629,123,40,0,True,True,2024
866,Bavaria,Hypermarket,Suburban,14,2932,10370,31.834763399308304,32.6834048989179,19.102780601604728,25,81,2,1821,108,145,1,True,True,2024
867,North Rhine-Westphalia,Supermarket,Urban Center,20,1679,10698,40.39950158256163,27.363067790823564,8.853048763240489,24,87,4,6185,92,35,7,True,True,2024
869,Hesse,Discounter,Urban Center,12,978,2128,20.951454931687532,67.48576408416764,15.873633584863972,6,72,5,6060,99,15,1,True,False,2024
870,Schleswig-Holstein,Supermarket,Urban Residential,9,1805,11005,39.09391738571824,33.61120654107955,11.91144013860555,18,84,2,3698,91,45,0,False,True,2024
871,Hamburg,Discounter,Urban Residential,21,1189,2495,23.21621941579388,52.331944815848345,18.34097196220712,8,72,4,3554,129,30,5,True,False,2024
872,Rhineland-Palatinate,Supermarket,Urban Residential,0,2427,14084,39.89776564628791,39.714320802666236,20.143024348834462,31,78,4,2994,91,80,0,True,False,2024
873,Baden-Württemberg,Discounter,Suburban,6,960,1937,21.43892887815193,69.33126394967941,13.51576843564524,6,75,3,1937,118,35,2,True,False,2024
874,Bavaria,Discounter,Rural,9,1477,3136,20.17833162055591,68.50858943338008,16.754592330507336,7,60,1,525,111,45,0,True,False,2024
875,Brandenburg,Convenience,Urban Center,2,555,1002,17.06693289677859,10.748063429636627,15.59354045297237,6,107,6,6332,89,5,0,False,False,2024
876,Brandenburg,Supermarket,Rural,12,1215,7200,41.166045071555935,21.94526320149085,2.0,16,78,2,575,81,45,1,False,True,2024
877,Bavaria,Discounter,Urban Residential,8,1102,2474,26.930299118563262,63.836926768577335,11.341820317414014,7,75,3,3050,116,25,0,True,False,2024
878,Schleswig-Holstein,Discounter,Urban Residential,8,929,1610,26.106603760518738,50.748003854500574,19.769638390930353,4,69,5,2692,101,20,2,True,False,2024
879,Lower Saxony,Discounter,Urban Residential,8,830,1516,25.225454488727614,65.9821134455974,9.46766060574122,4,69,4,2210,86,20,2,True,True,2024
880,Hesse,Supermarket,Rural,2,1133,6625,40.925107257038846,29.799966160050246,11.688404055966718,12,72,1,398,107,50,0,True,True,2024
881,Lower Saxony,Discounter,Urban Residential,15,1316,2223,24.092935242454104,58.72732769444424,7.299852491697387,8,66,5,3005,86,35,0,False,False,2024
882,Berlin,Supermarket,Urban Center,14,1577,8295,41.74110073372472,38.64563575802199,10.378143090366684,19,81,4,4521,98,35,1,True,False,2024
883,North Rhine-Westphalia,Supermarket,Urban Residential,9,1225,7693,43.41434100844304,24.75522991568012,21.11215545014631,17,75,3,2679,106,45,3,True,False,2024
884,North Rhine-Westphalia,Discounter,Suburban,12,854,1689,25.88125655870541,68.74320176459325,5.990642564678646,4,69,2,1907,111,25,1,True,False,2024
885,North Rhine-Westphalia,Discounter,Urban Center,6,1170,2112,28.966220332383767,64.19886314671706,16.992128322445343,5,78,5,3633,112,15,2,True,False,2024
886,North Rhine-Westphalia,Supermarket,Suburban,11,2044,11911,36.29577035761518,31.772609361557304,7.1719431835621945,25,72,3,1926,103,105,0,True,True,2024
887,North Rhine-Westphalia,Supermarket,Urban Center,9,1490,9186,37.22746134665936,33.49414537940495,3.6308354391916624,14,90,7,4950,109,35,5,True,True,2024
889,Baden-Württemberg,Discounter,Rural,8,1187,2755,22.074767249924577,65.46207808952573,9.594659130067376,6,72,0,492,116,40,0,False,False,2024
891,Baden-Württemberg,Supermarket,Suburban,16,1270,7720,37.98428308722919,39.53032735870802,17.718628009132413,15,78,4,1590,116,65,10,False,False,2024
892,Bavaria,Convenience,Urban Residential,6,644,1501,16.75225381561642,21.790128239098227,22.917812195175298,8,98,4,2232,114,5,1,False,False,2024
893,Baden-Württemberg,Supermarket,Urban Residential,20,2357,12688,35.21978315622759,20.75007565146249,9.94415186702108,29,72,3,3637,108,80,15,True,True,2024
894,Mecklenburg-Western Pomerania,Discounter,Urban Center,20,826,1723,27.066398938183355,60.608560900495625,4.460696651047461,4,72,4,4367,85,15,4,True,False,2024
895,North Rhine-Westphalia,Discounter,Rural,16,953,2224,28.48381569648507,61.96885616461158,4.366963082253221,5,66,1,541,107,30,8,False,False,2024
896,Schleswig-Holstein,Supermarket,Urban Center,7,1173,5897,36.39951016783737,37.70984140495761,14.065667226606557,12,90,6,5523,105,20,5,False,False,2024
897,North Rhine-Westphalia,Discounter,Urban Residential,14,945,1521,27.66530245427363,52.52209104866216,11.41073430267911,6,69,4,2718,93,25,3,False,True,2024
899,Bavaria,Discounter,Suburban,9,903,1927,29.715159701988433,62.92729559785532,10.019317978473026,4,69,1,1389,126,35,1,True,False,2024
900,Hesse,Supermarket,Urban Center,10,2246,13970,38.59200335793718,25.76795717590374,7.680576671756687,25,90,7,4153,110,40,2,True,True,2024
902,Lower Saxony,Supermarket,Suburban,16,1699,10288,38.91333608020248,21.11879401725899,2.3357877509152942,17,81,2,1121,92,85,11,False,True,2024
903,Bavaria,Discounter,Urban Residential,3,1371,3122,22.162438273473576,61.41938325802673,6.128252971999636,6,72,4,3861,110,35,0,False,False,2024
904,Brandenburg,Supermarket,Suburban,7,1362,6647,39.708011051996664,34.04303490432771,7.803507207067181,18,84,2,1870,81,75,0,True,False,2024
905,Brandenburg,Discounter,Urban Center,0,814,1629,27.553885299536475,60.24260554312423,5.293961328291115,4,81,5,4635,91,15,0,True,False,2024
906,Bavaria,Supermarket,Suburban,11,1433,7784,37.45560074995986,38.16102082557737,18.156370556271217,18,81,2,1650,117,55,5,True,True,2024
907,Bavaria,Convenience,Urban Center,14,357,660,22.47603527150132,12.142360945020085,10.286191886136034,6,107,4,6265,110,0,7,True,False,2024
